model,track,split,metric,value
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,AUC,0.9255584501427725
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Pearson,0.791116227604381
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Spearman,0.5974539854416522
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,AUC,0.9085022637365261
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Pearson,0.7904979295328689
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Spearman,0.5819325258374383
Melody-MT-20k,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,AUC,0.9082070986513902
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Pearson,0.8148060862364456
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Spearman,0.7265080148729725
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,AUC,0.9289599317139476
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Pearson,0.8218022372475579
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Spearman,0.743686415628065
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,AUC,0.9322520868217615
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Pearson,0.7910193274491841
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Spearman,0.628027286559258
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,AUC,0.9127198740015584
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Pearson,0.7912680263490373
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Spearman,0.6318988801296112
Melody-MT-20k,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,AUC,0.9122018911765484
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Pearson,0.7879342550754196
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Spearman,0.7068748365815234
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,AUC,0.9186259185721409
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Pearson,0.7966018893344489
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Spearman,0.717197406982291
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,AUC,0.9224944518992308
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Pearson,0.737423095444963
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Spearman,0.6140533851435599
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,AUC,0.8859384747061656
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Pearson,0.7354774482047406
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Spearman,0.6190486823606957
Melody-MT-20k,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,AUC,0.8858971396167244
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Pearson,0.7491248475185209
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Spearman,0.683799697551977
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,AUC,0.8820151650352515
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Pearson,0.7819856282775013
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Spearman,0.7321342933572345
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,AUC,0.8950314433948977
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Pearson,0.7923547289724742
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Spearman,0.7385252717469017
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,AUC,0.8850186687742985
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Pearson,0.7834517253290788
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Spearman,0.7420680243736871
Melody-MT-20k,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,AUC,0.8813147511489521
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Pearson,0.7641970246296841
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Spearman,0.6591199647016407
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,AUC,0.9066905453277453
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Pearson,0.7968775295932283
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Spearman,0.670834301355604
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,AUC,0.9158287361066396
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Pearson,0.8086752709277669
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Spearman,0.6915191654712979
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,VALID,AUC,0.9124700946994588
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Pearson,0.8062965952449831
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Spearman,0.6886025588899225
Melody-MT-20k,GSM5652277_Blood-T-CD3-Z000000TV,TEST,AUC,0.9118641107908724
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Pearson,0.7704877283304448
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Spearman,0.6346532049237993
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,AUC,0.9127731445131336
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Pearson,0.8078474670931327
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Spearman,0.6591200020289737
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,AUC,0.9255674072082
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,VALID,Pearson,0.8102164831668063
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,VALID,Spearman,0.618893951548225
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,VALID,AUC,0.913734316125104
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,TEST,Pearson,0.8078391104402848
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,TEST,Spearman,0.611082193065069
Melody-MT-20k,GSM5652299_Blood-NK-Z000000TM,TEST,AUC,0.9133804441298495
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Pearson,0.7873325420990485
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Spearman,0.6379176478723682
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,AUC,0.9256205436836649
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Pearson,0.8071463485808387
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Spearman,0.6589551409400174
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,AUC,0.9319842985242304
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Pearson,0.8043959415819821
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Spearman,0.5682686890491385
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,VALID,AUC,0.9183511635413011
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Pearson,0.8013546373829804
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Spearman,0.582804437028026
Melody-MT-20k,GSM5652302_Blood-Monocytes-Z000000TP,TEST,AUC,0.9168576104196965
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Pearson,0.7870056203922263
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Spearman,0.6603926235390917
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,AUC,0.9236676977574763
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Pearson,0.807250780946627
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Spearman,0.6841478274411624
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,AUC,0.9306615325955271
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Pearson,0.805833334914648
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Spearman,0.6151494194458618
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,AUC,0.9175828090821931
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Pearson,0.8033426554357026
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Spearman,0.604770137221281
Melody-MT-20k,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,AUC,0.9166667594013469
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,Pearson,0.7672526111774627
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,Spearman,0.6478037050826347
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_VALID,AUC,0.9087189731380902
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,Pearson,0.7969622010955375
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,Spearman,0.663908710936958
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,SAMPLE_TEST,AUC,0.9224222050341528
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,VALID,Pearson,0.7989548062268929
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,VALID,Spearman,0.6388845098554328
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,VALID,AUC,0.9091845450487133
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,TEST,Pearson,0.7950866530074367
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,TEST,Spearman,0.6552267497334824
Melody-MT-20k,GSM5652317_Blood-B-Z000000UB,TEST,AUC,0.9087720567645781
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,Pearson,0.7948984409361619
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,Spearman,0.7338963045706437
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_VALID,AUC,0.9151857067016977
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,Pearson,0.8166069447024087
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,Spearman,0.7688058354216606
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,SAMPLE_TEST,AUC,0.9261161348328701
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,Pearson,0.7922057928817691
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,Spearman,0.6856470573745135
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,VALID,AUC,0.9094679466027176
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,Pearson,0.7914838382763354
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,Spearman,0.6769096048883664
Melody-MT-20k,GSM5652321_Epidermal-Keratinocytes-Z00000424,TEST,AUC,0.9096770944445292
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,Pearson,0.7969891932446296
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,Spearman,0.768653488998921
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_VALID,AUC,0.9150442595383371
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,Pearson,0.8170363840449899
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,Spearman,0.7867739222408051
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,SAMPLE_TEST,AUC,0.9201933557488945
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,Pearson,0.7866169712721516
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,Spearman,0.7272733243095952
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,VALID,AUC,0.9030370956659
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,Pearson,0.7867199854177939
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,Spearman,0.7133905406989857
Melody-MT-20k,GSM5652322_Tonsil-Palatine-Epithelial-Z000000QF,TEST,AUC,0.9031319916666438
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,Pearson,0.8167217571205828
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,Spearman,0.7719551365530254
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_VALID,AUC,0.9267316535101452
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,Pearson,0.828862459864313
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,Spearman,0.7973291395000038
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,SAMPLE_TEST,AUC,0.9297862080379136
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,Pearson,0.7989723040808392
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,Spearman,0.6712301924076866
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,VALID,AUC,0.9130565465186907
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,Pearson,0.7985353820947356
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,Spearman,0.6739054935130734
Melody-MT-20k,GSM5652335_Lung-Bronchus-Epithelial-Z000000QD,TEST,AUC,0.9128179862824027
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,Pearson,0.8155510114658244
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,Spearman,0.7556060142077844
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_VALID,AUC,0.925028087657541
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,Pearson,0.8428334622011404
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,Spearman,0.788298071446854
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,SAMPLE_TEST,AUC,0.9349737647068167
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,Pearson,0.8048138611923364
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,Spearman,0.6704954903096638
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,VALID,AUC,0.9162790969873751
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,Pearson,0.805891392556288
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,Spearman,0.672367680898239
Melody-MT-20k,GSM5652338_Prostate-Epithelial-Z000000RV,TEST,AUC,0.9164318275110253
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,Pearson,0.7602180140258603
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,Spearman,0.7118599823467646
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_VALID,AUC,0.9026066914450221
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,Pearson,0.8048585950655641
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,Spearman,0.7679351351607872
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,SAMPLE_TEST,AUC,0.9207398128056938
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,Pearson,0.7797864489123475
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,Spearman,0.677925770329235
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,VALID,AUC,0.906210968249962
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,Pearson,0.7816915111225495
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,Spearman,0.6836666699193555
Melody-MT-20k,GSM5652342_Bladder-Epithelial-Z000000QM,TEST,AUC,0.9065377231543333
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,Pearson,0.8156869805440654
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,Spearman,0.7234883398369438
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_VALID,AUC,0.92816460082332
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,Pearson,0.8311738680231717
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,Spearman,0.7604467465502318
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,SAMPLE_TEST,AUC,0.9330596135025422
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,Pearson,0.7998648797808187
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,Spearman,0.6141993408277318
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,VALID,AUC,0.9159455909690375
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,Pearson,0.799729448234242
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,Spearman,0.613498159663357
Melody-MT-20k,GSM5652347_Breast-Luminal-Epithelial-Z000000V2,TEST,AUC,0.9151580744368643
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,Pearson,0.7919568365900365
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,Spearman,0.6865663036563422
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_VALID,AUC,0.9242750266231359
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,Pearson,0.8115242098730724
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,Spearman,0.7182482552333429
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,SAMPLE_TEST,AUC,0.931348605044606
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,Pearson,0.7855968492455485
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,Spearman,0.5913446688983558
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,VALID,AUC,0.9131654216789197
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,Pearson,0.7846424835313934
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,Spearman,0.6085363299466529
Melody-MT-20k,GSM5652350_Breast-Basal-Epithelial-Z000000V6,TEST,AUC,0.9127872112831544
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,Pearson,0.8112769494683466
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,Spearman,0.7770576442934062
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_VALID,AUC,0.9217314905051278
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,Pearson,0.8323001826127553
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,Spearman,0.8037939307387202
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,SAMPLE_TEST,AUC,0.9286322478272135
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,Pearson,0.8097417648003563
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,Spearman,0.7045940062586622
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,VALID,AUC,0.9161619047267927
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,Pearson,0.8092590366788022
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,Spearman,0.6945738474664245
Melody-MT-20k,GSM5652354_Lung-Alveolar-Epithelial-Z000000T1,TEST,AUC,0.9166699690988767
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,Pearson,0.7947932174976201
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,Spearman,0.7231115732597162
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_VALID,AUC,0.9199384863468102
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,Pearson,0.802018102308711
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,Spearman,0.7583430351304881
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,SAMPLE_TEST,AUC,0.9211645195066358
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,Pearson,0.7943765545739478
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,Spearman,0.6154579791074936
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,VALID,AUC,0.914088766599175
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,Pearson,0.7934687516386065
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,Spearman,0.6330230156429757
Melody-MT-20k,GSM5652358_Gallbladder-Epithelial-Z00000432,TEST,AUC,0.9137533673347795
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,Pearson,0.8046922694112885
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,Spearman,0.7475013994532266
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_VALID,AUC,0.9211981576761099
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,Pearson,0.808831895623385
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,Spearman,0.7694900498394868
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,SAMPLE_TEST,AUC,0.9245483549785188
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,Pearson,0.7941782299233633
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,Spearman,0.691982565170516
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,VALID,AUC,0.9102191000302153
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,TEST,Pearson,0.7903306624227502
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,TEST,Spearman,0.6969900057974417
Melody-MT-20k,GSM5652359_Gastric-fundus-Epithelial-Z000000RX,TEST,AUC,0.9092784075535977
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_VALID,Pearson,0.7682760105894489
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_VALID,Spearman,0.7045544940032958
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_VALID,AUC,0.9125879755578403
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_TEST,Pearson,0.7950809665201588
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_TEST,Spearman,0.7405952423216605
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,SAMPLE_TEST,AUC,0.9203988835413208
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,VALID,Pearson,0.7857529402630595
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,VALID,Spearman,0.6504036343472548
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,VALID,AUC,0.9122798805844241
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,TEST,Pearson,0.7830270541177753
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,TEST,Spearman,0.652524450818457
Melody-MT-20k,GSM5652370_Colon-Right-Epithelial-Z000000V0,TEST,AUC,0.9106468701394798
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_VALID,Pearson,0.7720610346727612
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_VALID,Spearman,0.6991058831745213
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_VALID,AUC,0.9149171778116849
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_TEST,Pearson,0.7970250898605951
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_TEST,Spearman,0.7482898516771151
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,SAMPLE_TEST,AUC,0.9220358973578482
Melody-MT-20k,GSM5652378_Small-int-Epithelial-Z0000042V,VALID,Pearson,0.7724415503836843
