model,track,split,metric,value
Melody-ST,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,Spearman,0.6389977313593533
Melody-ST,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,AUC,0.8982045125539105
Melody-ST,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,Accuracy,0.8959583952931006
Melody-ST,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,MAE,0.1275879148813228
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Pearson,0.7710802411942274
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Spearman,0.6581925990411722
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,AUC,0.9127505443869481
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Accuracy,0.8710869268981579
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,MAE,0.1593373615908177
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Pearson,0.7841317141640625
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Spearman,0.6818176765781739
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,AUC,0.9161424877541057
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Accuracy,0.8672328306275068
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,MAE,0.1583706201348412
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Pearson,0.7722011717887093
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Spearman,0.5824030914462722
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,VALID,AUC,0.9068579198952256
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Accuracy,0.905384658681056
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,VALID,MAE,0.1349270401948226
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Pearson,0.7701875642887983
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Spearman,0.5880045393100948
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,TEST,AUC,0.9044942219720707
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Accuracy,0.9042906298104562
Melody-ST,GSM5652239_Pancreas-Duct-Z0000043T,TEST,MAE,0.1330872030919133
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Pearson,0.7268593820177935
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Spearman,0.6758612261306649
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,AUC,0.8861347291068652
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Accuracy,0.8210257870433415
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,MAE,0.1938041771325633
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Pearson,0.7464715693689372
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Spearman,0.694453473778016
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,AUC,0.8905300895290871
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Accuracy,0.8237251832435318
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,MAE,0.1906013708454359
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Pearson,0.7444663079501606
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Spearman,0.6913562007967968
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,AUC,0.8843779978246907
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Accuracy,0.8266782061554762
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,MAE,0.1677429137804369
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Pearson,0.745878327260938
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Spearman,0.6947313531843263
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,AUC,0.8832061909280208
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Accuracy,0.8255121654306354
Melody-ST,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,MAE,0.1664193480839303
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Pearson,0.7811429762906057
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Spearman,0.6546438811720373
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,AUC,0.9121941280376612
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Accuracy,0.8822006552665969
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,MAE,0.1564117222330293
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Pearson,0.7992049487823571
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Spearman,0.6822414965669975
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,AUC,0.9192553660509896
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Accuracy,0.8827493589042428
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,MAE,0.155002896752745
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,VALID,Pearson,0.7704099958817885
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,VALID,Spearman,0.6057260222188882
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,VALID,AUC,0.9021360433307833
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,VALID,Accuracy,0.9015433824216335
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,VALID,MAE,0.1429012423786251
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,TEST,Pearson,0.7668328884240013
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,TEST,Spearman,0.6013467128062006
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,TEST,AUC,0.898632305332186
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,TEST,Accuracy,0.9009729240668056
Melody-ST,GSM5652247_Pancreas-Delta-Z00000451,TEST,MAE,0.1427667449621731
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Pearson,0.7436870499563077
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Spearman,0.6257639255200228
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,AUC,0.8923168055164326
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Accuracy,0.869274608189308
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,MAE,0.1647465146510117
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Pearson,0.7824497676961529
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Spearman,0.6596085039021857
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,AUC,0.9119240653366556
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Accuracy,0.8788157762808886
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,MAE,0.1571095353566924
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,VALID,Pearson,0.7683436874091039
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,VALID,Spearman,0.591183756819291
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,VALID,AUC,0.9020928968228898
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,VALID,Accuracy,0.906167452795228
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,VALID,MAE,0.1426175823582027
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,TEST,Pearson,0.7658132136393421
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,TEST,Spearman,0.5886502550061062
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,TEST,AUC,0.8996269549482983
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,TEST,Accuracy,0.9059961813981151
Melody-ST,GSM5652250_Pancreas-Beta-Z00000452,TEST,MAE,0.1419862655006765
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Pearson,0.7723535656541295
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Spearman,0.6526002944943164
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,AUC,0.9093184510652117
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Accuracy,0.8788029786259447
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,MAE,0.1526065427012002
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Pearson,0.80413222574072
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Spearman,0.6786752479590193
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,AUC,0.9232450841620253
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Accuracy,0.8851583562043086
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,MAE,0.1494402152805587
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Pearson,0.7729333734631691
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Spearman,0.6145224441910445
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,VALID,AUC,0.902096497139729
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Accuracy,0.9043258534245785
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,VALID,MAE,0.132164140954913
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Pearson,0.768628264573369
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Spearman,0.6031740082231661
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,TEST,AUC,0.9005886745976146
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Accuracy,0.9044770609849961
Melody-ST,GSM5652253_Pancreas-Alpha-Z00000453,TEST,MAE,0.1347707491254755
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Pearson,0.7759567995833173
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Spearman,0.6618217262561584
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,AUC,0.9159673837791678
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Accuracy,0.8687225215183603
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,MAE,0.1627065849298594
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Pearson,0.7945241149542314
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Spearman,0.6832277534305794
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,AUC,0.9226841649732342
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Accuracy,0.8703940864221942
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,MAE,0.1592778002788795
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Pearson,0.7804750687894474
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Spearman,0.5837671874356999
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,AUC,0.9113075688210829
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Accuracy,0.9054306977405607
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,MAE,0.1398948501268944
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Pearson,0.7779386158801326
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Spearman,0.5735542491560549
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,AUC,0.9092515122784985
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Accuracy,0.9077516307242686
Melody-ST,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,MAE,0.1394816463733387
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Pearson,0.8037429878848169
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Spearman,0.7118008749082811
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,AUC,0.9223540743329841
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Accuracy,0.8752213375599004
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,MAE,0.1499396283305712
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Pearson,0.8123639124458883
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Spearman,0.7410352492065785
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,AUC,0.9260763771928664
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Accuracy,0.8702656576454011
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,MAE,0.1502137172534978
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Pearson,0.7870962312912758
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Spearman,0.6249753611478576
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,AUC,0.9110004560741899
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Accuracy,0.9010602014138486
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,MAE,0.1321259427925524
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Pearson,0.7860779879064118
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Spearman,0.6218045347891056
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,AUC,0.9084024404828708
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Accuracy,0.9016561435852639
Melody-ST,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,MAE,0.1318578796200871
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Pearson,0.7725209403497891
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Spearman,0.6790561270408438
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,AUC,0.9108896527757753
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Accuracy,0.8528017669247568
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,MAE,0.1774197209978941
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Pearson,0.7727996029938022
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Spearman,0.7026152016293817
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,AUC,0.9110470102051059
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Accuracy,0.844033880909763
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,MAE,0.1787608868132756
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Pearson,0.7107580858086234
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Spearman,0.596869915669893
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,AUC,0.8753867366171973
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Accuracy,0.8398801474194172
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,MAE,0.1782102471862737
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Pearson,0.7029537948331261
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Spearman,0.5906041300916512
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,AUC,0.8706117433561942
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Accuracy,0.8334540475727527
Melody-ST,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,MAE,0.1819894340882675
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Pearson,0.743355202134087
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Spearman,0.6861159252249164
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,AUC,0.8786796602557969
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Accuracy,0.8153283587630397
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,MAE,0.1347002792365807
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Pearson,0.7755929292426242
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Spearman,0.7229403283267894
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,AUC,0.8892365557969641
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Accuracy,0.8256522148143878
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,MAE,0.1315814578261598
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Pearson,0.7825587083204486
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Spearman,0.7387225258294949
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,AUC,0.8797949314676522
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Accuracy,0.8137193984418002
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,MAE,0.1087982242944693
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Pearson,0.774847844849977
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Spearman,0.7347722003776958
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,AUC,0.8766829860839966
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Accuracy,0.8102786124316983
Melody-ST,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,MAE,0.1111462757127569
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Pearson,0.7508935116770185
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Spearman,0.65080481470344
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,AUC,0.8960502996843357
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Accuracy,0.8731931384141095
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,MAE,0.150666146034133
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Pearson,0.7797604160645846
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Spearman,0.6744357585383396
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,AUC,0.903625223608474
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Accuracy,0.8810560696788242
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,MAE,0.1461504502022138
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Pearson,0.7916456795442384
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Spearman,0.6934543689880626
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,VALID,AUC,0.9070532695798904
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Accuracy,0.9017136008611996
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,VALID,MAE,0.1244823294020097
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Pearson,0.7898883924465834
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Spearman,0.6939999868044824
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,TEST,AUC,0.9058993594454854
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Accuracy,0.9009466440991268
Melody-ST,GSM5652277_Blood-T-CD3-Z000000TV,TEST,MAE,0.1245703236667563
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Pearson,0.7485534696149241
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Spearman,0.6138197912243633
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,AUC,0.8971896208858968
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Accuracy,0.8821972019396912
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,MAE,0.1454523355378584
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Pearson,0.7847761550255922
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Spearman,0.6399188408493499
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,AUC,0.9147106580922654
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Accuracy,0.8887496886977544
Melody-ST,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,MAE,0.1412282905654229
Melody-ST,GSM5652299_Blood-NK-Z000000TM,VALID,Pearson,0.7892266781134452
Melody-ST,GSM5652299_Blood-NK-Z000000TM,VALID,Spearman,0.6036104723578235
Melody-ST,GSM5652299_Blood-NK-Z000000TM,VALID,AUC,0.9049763380314053
Melody-ST,GSM5652299_Blood-NK-Z000000TM,VALID,Accuracy,0.9254719471605526
Melody-ST,GSM5652299_Blood-NK-Z000000TM,VALID,MAE,0.1163034284083418
Melody-ST,GSM5652299_Blood-NK-Z000000TM,TEST,Pearson,0.7873124000884258
Melody-ST,GSM5652299_Blood-NK-Z000000TM,TEST,Spearman,0.5954878077790888
Melody-ST,GSM5652299_Blood-NK-Z000000TM,TEST,AUC,0.9040176898541141
Melody-ST,GSM5652299_Blood-NK-Z000000TM,TEST,Accuracy,0.9269776602524592
Melody-ST,GSM5652299_Blood-NK-Z000000TM,TEST,MAE,0.1165316002841864
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Pearson,0.7774744668077518
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Spearman,0.6260841779392542
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,AUC,0.9210045137685526
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Accuracy,0.8862770130827916
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,MAE,0.1537558118321368
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Pearson,0.7997055017310084
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Spearman,0.6459498361428017
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,AUC,0.926721075955638
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,Accuracy,0.8901051387996578
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_TEST,MAE,0.1510593768129778
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Pearson,0.7865575524973973
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Spearman,0.5636184332437535
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,VALID,AUC,0.9107211644782064
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,VALID,Accuracy,0.9232402820383343
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,VALID,MAE,0.1305528914056116
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Pearson,0.7863917185896744
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Spearman,0.560417031678201
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,TEST,AUC,0.9088471583441295
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,TEST,Accuracy,0.9246144768965173
Melody-ST,GSM5652302_Blood-Monocytes-Z000000TP,TEST,MAE,0.1306163119679562
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Pearson,0.7781872248436712
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Spearman,0.6540099707025223
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,AUC,0.9224103921435087
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,Accuracy,0.8773753134577876
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_VALID,MAE,0.1577485118438377
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Pearson,0.7933655400775772
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Spearman,0.6736010538794432
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,AUC,0.9270516801543746
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,Accuracy,0.8781537665657381
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,SAMPLE_TEST,MAE,0.1577226748097275
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Pearson,0.7833778629671543
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Spearman,0.5933932862877581
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,AUC,0.9134339620334518
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,Accuracy,0.9133460413813524
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,VALID,MAE,0.1313562392485233
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Pearson,0.7843963465625438
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,Spearman,0.5936312881090386
Melody-ST,GSM5652313_Blood-Granulocytes-Z000000TZ,TEST,AUC,0.9130756509291215
